Irradiance (W/m²),Module temperature (°C),Efficiency
191.11,23.77,0.08520900743389714
1171.0,41.2,0.08703921223744286
52.155,15.06,0.05688358479734785
1079.8,37.551,0.08406646501051945
181.05,10.114,0.09116136896789266
163.92,18.801,0.05584279232569151
695.87,42.155,0.08690906923341944
987.27,57.432,0.08309761716715958
131.21,13.622,0.08675033455225777
998.38,26.722,0.09346264031029065
217.96,31.852,0.08989281387590023
145.3,30.035,0.0683496625442195
1062.4,32.196,0.09562441643906751
76.70699999999998,3.1769,0.055272458844976786
34.06,33.316,0.07014996815789595
230.32,27.309,0.07372218360458367
675.36,34.737,0.09129725830618382
1157.2,39.917,0.08925899562643815
607.5,23.643,0.09818558255266825
205.26,5.2734,0.06288810661694412
57.855,4.7724,0.060226018409271116
908.75,53.241,0.08908189307003388
345.13,26.668,0.08894106209509048
568.31,40.353,0.09661992653959962
186.76,37.256,0.08477053285564902
912.73,42.38,0.09045787227198238
176.99,23.661,0.05787716857623313
724.75,37.092,0.09274358578854593
1227.5,30.796,0.06070917627953812
466.94,20.121,0.07809173021641407
48.531,8.7459,0.04623360224771375
455.58,39.204,0.09120956409800601
1088.5,28.457,0.09064360270247994
1064.3,32.832,0.09294607075839906
85.82599999999998,23.613,0.08009342894236937
935.44,35.268,0.0894287190996884
454.01,30.75,0.07817978745974777
38.687,16.87,0.04363497019674976
72.90999999999998,26.545,0.09319177774709674
144.08,36.033,0.08507038844055186
896.5599999999998,44.997,0.08212446109346955
1017.5,47.787,0.08565397707544414
393.68,9.7442,0.09708933684330111
350.11,18.3,0.0797807398001715
843.35,56.003,0.07013353858768454
142.87,16.8,0.05882603595100395
1063.9,36.54,0.08536179256180695
122.3,42.284,0.0765613081770554
1106.4,46.39,0.09131964452611023
1008.5,43.405,0.08141325052840331
457.03,36.263,0.09008595733499392
293.03,37.57,0.08581756054985411
134.79,30.79,0.0786722093863866
112.37,20.312,0.0682887009535465
84.31999999999998,31.689,0.050336137823978444
700.9,42.485,0.0777970801498068
96.837,11.28,0.05705110755132628
268.89,7.2926,0.076916725861536
133.09,6.6496,0.05984066383229792
520.29,20.04,0.09489750515860816
785.58,27.228,0.08573623694739621
83.492,7.2219,0.06947865338163231
589.99,36.5,0.08186024520269217
624.14,47.638,0.08664520805825668
227.77,35.91,0.05717882972842821
1064.4,48.606,0.09062461211217641
270.81,19.262,0.08754874575977369
316.99,8.8206,0.07903026194890822
490.53,30.667,0.08696159889103601
1022.6,33.323,0.08443248072224989
156.96,30.696,0.08399858395295952
732.9,44.802,0.0862533564694852
34.724,29.897,0.06269318463857768
760.44,31.214,0.08706652546981164
189.85,33.147,0.08714537978540216
99.458,4.5882,0.07214652525682151
964.22,59.267,0.08379469297068677
718.78,45.712,0.08957827156751437
751.01,36.171,0.08776577063539791
74.691,31.198,0.0668958623689013
187.71,10.356,0.08136100994155505
856.7799999999999,51.144,0.08948587240652696
931.66,33.39,0.08633618682707432
273.82,6.5867,0.06948097193327733
1158.6,33.244,0.0869692182478117
1050.2,52.27,0.0819294144276428
319.77,13.338,0.07864904868878445
383.54,26.81,0.09143991797917371
1020.8,62.184,0.0765324515717502
418.22,26.309,0.09497159859490152
45.068,12.986,0.054865749489899154
136.48,18.966,0.08436618958756521
446.43,30.429,0.08315172728372258
1113.5,54.92,0.08975481000143104
185.87,24.266,0.05387239199551951
702.73,26.831,0.09505171262424068
32.601,6.0343,0.04524178633081016
175.29,11.812,0.08548500422377439
867.37,44.242,0.08226706987351108
730.69,19.044,0.09142815166156382
177.78,33.02,0.08432499235284632
228.61,31.115,0.08625979094581457
221.78,33.985,0.08789974436198073
653.18,34.679,0.08568111173329876
1014.9,31.785,0.08105257359500101
717.33,26.67,0.080299619631161
936.19,36.146,0.09270365034722235
650.55,39.49,0.07947879735668213
1063.5,47.646,0.08738904667575005
152.53,14.932,0.07946097387810823
1131.2,35.808,0.08259861863280639
1017.0,59.502,0.06907601850187917
180.76,26.149,0.05599601700129317
1034.3,47.914,0.08820538817362639
169.22,35.93,0.08529420451496991
70.716,8.5599,0.0690796901702407
790.76,38.877,0.07816031483568915
170.05,26.679,0.07841968422295531
157.95,36.179,0.08286338626625038
1038.3,33.44,0.0884004221411526
807.4,16.344,0.09870981034219217
848.02,44.158,0.0934176764923745
382.51,33.197,0.07447914517304359
483.2,39.107,0.07693220771593164
434.15,24.93,0.09218369212907226
728.57,36.304,0.08402086958903837
278.86,31.626,0.08607360873301602
856.9099999999999,38.656,0.09558239699737853
126.58,12.016,0.07093430624146593
1037.2,35.602,0.059292855306030505
551.53,18.501,0.09006178788075268
978.17,49.216,0.073436521671741
1085.8,52.628,0.09023542200994689
451.37,30.254,0.09353299047268544
492.01,37.544,0.08196963439290741
69.793,17.302,0.05318076676557043
955.11,40.753,0.09244665647636015
613.78,41.229,0.09028587628648664
1061.5,24.041,0.061569466223445425
147.05,22.82,0.055357519544832035
563.72,6.856,0.09615834474025176
332.5,18.817,0.06954809319195211
912.6400000000002,54.952,0.08618471184310789
998.22,56.763,0.08568089990070432
1035.2,51.651,0.0891295282956628
949.71,26.275,0.08894900161094829
611.32,44.839,0.07860674416768924
831.74,31.784,0.09844500264281521
85.10599999999998,28.399,0.07522273800501479
537.11,45.796,0.08671294283801237
290.9,44.901,0.06966675437575515
1131.0,55.395,0.08654125549676946
692.27,45.089,0.09056016372522833
679.25,46.79600000000001,0.08049149794520266
917.96,44.819,0.08527891816981806
108.26,35.202,0.08487494879060854
58.319,17.261,0.04307020051136074
48.6,0.50151,0.06269026313231314
91.342,21.551,0.05781816348195975
753.12,35.389,0.08256191609942287
918.53,42.588,0.08712275626586886
160.82,25.342,0.08540976768821498
871.15,54.406,0.07013988659211894
342.47,21.233,0.08653644870518483
183.73,21.216,0.08022727633111067
327.69,11.501,0.09455228278745907
798.57,40.673,0.08516570240419544
855.58,56.685,0.07193555536789775
691.08,28.468,0.09677639647544947
36.642,5.5697,0.04165707859423556
63.342,23.536,0.07771179034112936
134.3,16.335,0.08638366455711631
223.62,17.536,0.0826026835753463
123.9,28.334,0.07369952975325007
176.03,30.682,0.05375265805740502
385.4,21.946,0.09597296773595541
77.033,-1.352,0.0736903036840918
954.24,41.355,0.09035077991085066
830.1599999999999,43.854,0.09092660491433187
617.96,17.97,0.09352189309868329
201.32,26.364,0.08370366851058192
300.71,19.401,0.08814613261668341
143.03,20.162,0.0659227200400404
978.21,52.191,0.08775554178428183
656.2,20.352,0.08224019720469221
972.24,38.944,0.08773174488321285
604.59,24.428,0.099305241001106
158.53,20.662,0.06450164324432339
694.57,28.337,0.09693332401987421
476.96,15.452,0.08152196957300922
1159.7,45.979,0.0895811651705085
276.39,-2.6344,0.08927486096834855
676.06,37.841,0.09006868604700016
799.77,42.184,0.08844959005283021
999.77,49.557,0.07839515479774604
156.34,20.814,0.08351526031573572
488.78,-7.4063,0.04969196290663865
533.89,33.239,0.0846076087528317
276.25,13.324,0.06691056925814733
103.58,20.327,0.07538893361544002
253.65,13.623,0.07535893893620607
576.02,18.393,0.09872251264241427
800.12,49.369,0.07797317762468245
110.97,32.739,0.0754451730158138
1125.9,36.592,0.08129426835655387
51.961,17.402,0.044586980354491865
93.714,2.8967,0.06496386033703996
74.68099999999998,12.247,0.062497623196367105
451.03,25.734,0.08541852158276321
326.32,39.946,0.07255430892585892
884.85,46.035,0.0732119564541589
781.1799999999998,45.396,0.08934914119900669
857.0299999999999,31.89,0.08036698447102415
1058.5,45.081,0.08269644761948201
1079.7,44.584,0.0841049575519838
521.2,20.788,0.08460026735459214
775.15,29.16,0.08150929653095229
996.42,34.89,0.0949607635118224
95.816,6.0547,0.0729970044463935
865.1699999999998,29.421,0.0836651565657722
280.91,22.127,0.08280471098731974
925.17,51.737,0.08962410156575161
724.57,34.073,0.08092028070597923
193.08,26.908,0.06183703338152372
41.155,-5.5276,0.0420393262248392
368.62,36.057,0.07583531439704223
714.73,60.951,0.091753455666365
161.1,6.9453,0.09550482167382708
979.93,56.234,0.06984353344183025
1026.3,40.626,0.09378702737159009
398.72,33.274,0.08737450101410298
107.73,19.788,0.06486877659836994
837.13,30.162,0.08583190879576025
959.28,53.763,0.07671090380915956
98.498,14.887,0.07041107622987113
241.57,16.804,0.07768630409707075
469.37,20.8,0.08488510063497745
698.94,39.856,0.08570909063871522
1178.9,40.349,0.08244847576658469
59.017,13.625,0.06227317771658381
279.72,15.414,0.07884564453151273
330.09,36.005,0.0926947085736843
134.66,10.555,0.07526438091015121
967.11,48.32,0.09128242825725855
1086.8,40.758,0.09134974781581975
25.963,20.11,0.04844791798536217
42.494,7.9599,0.041381722772065956
962.46,32.9,0.0998184657685657
46.083,3.1618,0.053468453410146756
70.777,5.1618,0.07364117042173418
1030.0,27.235,0.0922511155190936
154.68,8.098599999999998,0.0464394708817455
1170.8,55.951,0.08507895749181174
158.56,35.322,0.087123732322774
1197.1,50.502,0.0750189806329518
499.1,21.867,0.0770338121258132
701.59,40.603,0.09237557598654886
1116.3,46.377,0.09062114240628054
43.225,26.401,0.06667374547497565
789.5499999999998,47.391,0.07721353340043272
949.18,33.751,0.09642977806384882
729.2899999999998,47.65,0.08729175348757447
1024.2,28.166,0.09709497625348862
261.74,23.269,0.07738070677566636
198.76,15.659,0.09476908511177924
316.5,31.014,0.07255329052937977
712.6,29.081,0.08389048049792039
190.23,25.041,0.09080115659933896
126.65,10.257,0.08344064727691448
280.56,25.129,0.09369692324545156
76.051,5.7585,0.05925092374403608
1162.9,51.794,0.08850075676806811
1061.1,37.959,0.07961930520927642
536.25,22.821,0.08989225997100013
106.98,19.461,0.04643632433745764
261.25,35.586,0.07580628850504742
882.22,47.726,0.0885627010930484
551.26,46.31,0.08151314400574751
32.987,23.503,0.08372610988887345
998.94,39.111,0.09214076909090979
1122.9,39.846,0.08393989912080485
62.02,14.538,0.058234226008668254
1084.8,32.509,0.08500844124805777
1048.3,46.325,0.09132857298333824
54.44,-0.4375999999999999,0.04992398205531938
32.394,18.882,0.05374409841569153
48.847,22.665,0.05481055383305625
905.66,45.867,0.09070918270501069
44.02,14.855,0.05790609060832651
436.1,16.225,0.09595847912776215
316.75,24.242,0.08130911522073117
829.9,32.214,0.09278975337778304
897.87,48.357,0.07950297954087417
459.82,37.245,0.07885750280885241
835.4199999999998,33.916,0.09218359416169447
97.634,8.5152,0.05420074860125505
723.86,45.991,0.08395612741009317
1146.1,47.619,0.08797560750628278
98.592,25.378,0.08055989458807529
567.09,30.25,0.0783695754984494
76.075,-8.119899999999998,0.053897996652212066
623.04,40.039,0.08386482354290906
114.97,10.251,0.08734688207280582
1062.8,48.646,0.08979400721315557
776.35,28.94,0.09649007593446236
241.28,30.914,0.0878963252761072
369.27,21.955,0.08282601808065422
973.08,34.922,0.09516865379463138
75.986,24.044,0.05092983462207562
87.641,35.532,0.07320392450017421
843.9299999999998,31.065,0.08996745334932685
1103.1,46.775,0.08717473790004383
179.24,8.7986,0.0837074860351109
558.54,18.191,0.09207742802185517
354.65,36.092,0.0913889933918611
219.12,37.758,0.08673128258806237
581.79,27.482,0.09079115173702561
888.38,56.014,0.07825677879823663
1062.2,47.354,0.08076974007063197
868.1599999999999,32.454,0.08276312772580152
147.71,23.48,0.07495562240535668
276.95,32.543,0.0887471852194966
180.27,19.036,0.07343131823423404
1015.1,61.904,0.08472153368511766
167.11,28.933,0.07930335064220263
812.26,53.873,0.07269347355384208
510.69,36.438,0.0845917597148027
842.34,52.176,0.08574971931298561
163.83,25.083,0.08831286532422106
1042.4,50.473,0.08852980100434492
102.3,20.63,0.04976708518010338
92.672,-1.4563,0.041964508543730676
828.75,46.404,0.0774227584495496
749.84,36.215,0.08432687217505695
733.25,46.204,0.08557804787653649
370.06,17.172,0.08885332356919573
61.67,18.008,0.04079303695975216
62.818,11.986,0.042757666564010095
44.36,20.122,0.056167430924392484
290.03,32.526,0.07784895682012062
828.9099999999999,48.518,0.08679106409211311
101.04,23.731,0.07656468869632325
89.467,5.0328,0.044327535705527533
245.87,5.231,0.06638638395813973
749.1799999999998,44.083,0.0831454712629751
1184.2,31.782,0.08083361440903097
1037.0,43.702,0.08896682666734872
645.44,37.455,0.09253735498572946
314.37,37.179,0.07272321631666097
573.74,33.134,0.09650148737251311
1011.4,27.693,0.09951206064376264
979.57,55.787,0.07279088910350605
154.99,21.273,0.0837614030524328
1157.2,50.008,0.08012681624722866
214.01,8.2329,0.07676903448067125
833.74,34.596,0.0906763467103147
984.5,51.564,0.08368417474585878
34.063,14.652,0.05504050118293887
27.247,14.712,0.04793221702504468
206.56,41.317,0.08645960766991859
112.38,6.49,0.06605010072170181
886.8099999999998,42.64,0.09055118811212556
150.09,29.159,0.05319090628783387
56.064,-5.293,0.046589937117629585
72.028,18.364,0.0736106884436501
766.38,49.169,0.08502143007464319
49.529,10.31,0.05179666892295335
1101.7,57.165,0.08556267691783721
992.76,36.479,0.08249114388003376
32.875,12.667,0.05560753775099706
775.65,26.445,0.08791845476765353
70.302,12.135,0.05834634716603565
999.54,40.999,0.08439024927015538
928.18,33.64,0.09505744420920544
127.9,21.51,0.055666028454809065
593.98,52.468,0.08832785843128613
609.39,41.154,0.08147665169398541
48.156,23.925,0.08453497262505781
77.706,-1.831,0.05965081023248403
285.72,9.8437,0.08817560905309038
976.23,59.566,0.08062936565782407
251.72,13.778,0.08005922156516337
972.52,54.938,0.07616086578020191
177.94,36.67,0.04010720656687967
58.708,13.779,0.049946914637986804
46.646,34.485,0.07954561749348982
996.74,34.891,0.08384565344855975
321.21,36.004,0.09048617488680812
841.01,41.166,0.08046489086915914
31.186,19.833,0.0774173987397886
547.23,34.02,0.09104058787610274
141.48,18.595,0.06195823888158349
1274.6,43.665,0.08780047455954915
361.92,22.097,0.09182733301015022
1086.6,39.515,0.08870443695337295
91.457,12.086,0.07466907433770267
54.636,29.435,0.07030214082777031
30.512,20.653,0.05094705287801545
259.45,31.824,0.086328175009506
57.938,16.867,0.05721422461156693
78.468,5.6922,0.049147769085910654
951.46,33.857,0.08734803786923787
201.77,20.766,0.06279692027668683
409.72,26.328,0.08940637251627555
1129.0,44.479,0.08446277672938544
598.2,41.977,0.08599635070427472
704.11,34.409,0.09567176718134081
1138.6,32.103,0.08942864594984323
1099.5,53.668,0.08671386816936531
951.09,51.734,0.08117978640312173
1119.4,49.405,0.08939280641507598
318.05,10.797,0.09623239627253544
210.39,8.6347,0.06399813170366395
997.67,38.28,0.090264190408243
22.051,17.684,0.04121102452039045
89.095,6.0265,0.06855136562580391
793.59,24.116,0.09064966237168015
1220.5,36.792,0.08714234466352459
1124.6,51.391,0.08578820381243073
532.23,11.252,0.09220951101605122
146.64,11.893,0.04778795255468594
294.73,17.508,0.07790113350353507
607.42,48.33,0.07970638228118648
869.47,20.515,0.08711310291294966
621.03,42.331,0.07273853746932551
164.9,13.78,0.08167302792107739
1023.9,43.316,0.09352925907932612
1001.6,38.779,0.09345180326479705
221.02,21.799,0.07775051007717187
632.19,27.326,0.08406302597774709
64.439,12.901,0.05663467733279778
936.6,48.772,0.09014981222697648
472.83,25.736,0.0771259604557752
271.05,16.371,0.08957506123635632
57.226,4.8051,0.06327490558841527
40.933,26.466,0.04064539822077316
533.4,41.209,0.08263264646830046
704.96,50.934,0.0890416827898663
574.15,26.107,0.08902834399535248
763.08,55.379,0.0802047652933394
188.88,38.48,0.07849178519641509
934.78,23.672,0.08674317521712638
280.62,22.407,0.09192539531863066
247.27,30.499,0.08577378189891635
964.53,45.699,0.08675734949405518
662.23,33.76,0.09476576771752104
297.42,10.993,0.07871535514862825
252.95,12.951,0.0807512381662647
246.79,7.2981,0.09873648764936648
73.754,19.813,0.06211439713888086
856.5399999999998,43.053,0.09136305685986851
427.98,51.657,0.0797315241849611
300.43,16.688,0.08252296587351747
242.6,12.626,0.06592143613410324
755.09,31.279,0.08622899342112053
243.04,5.0523,0.08487600219024284
886.83,49.726,0.07754773016621797
634.3,45.67,0.08950545677255714
1075.8,36.592,0.08939462894140904
141.73,37.135,0.07305965660440905
700.05,35.662,0.09415584636619262
761.02,16.895,0.08677689897356007
1047.6,50.691,0.08828815913293893
1121.3,42.511,0.08567108902700817
815.71,34.897,0.08299411520521863
145.85,28.287,0.0631194218381436
400.48,30.433,0.08160948676755735
1010.9,42.791,0.0851227218018993
919.08,52.034,0.08109967658788357
994.96,48.938,0.08731116305666677
480.95,24.278,0.0909634272581889
528.45,40.734,0.08292045048666241
235.34,16.38,0.07607654509857109
138.37,33.431,0.0848251537699258
944.53,32.807,0.0807160249052225
361.26,25.105,0.06814799947662116
635.82,33.198,0.09015966968160508
238.82,14.035,0.07793880070590196
252.73,14.53,0.08792834300823324
936.63,53.356,0.08005528315246849
399.79,29.711,0.07342022817262943
710.88,27.814,0.09989777966691224
280.83,32.283,0.0658783663882855
912.79,55.374,0.08211708811301849
81.43899999999998,33.166,0.07617131073627875
88.509,22.849,0.06001623329124312
1046.0,21.162,0.08317756194735496
99.388,25.064,0.07074877195806757
73.467,15.017,0.04584605876791885
836.1699999999998,34.689,0.08817659779355995
134.69,4.1008,0.08560431796278092
169.41,13.724,0.08322196096919386
438.38,30.898,0.07923533103183826
73.628,34.632,0.06350964113433576
711.57,39.357,0.09178585336193336
266.6,37.94,0.07796914002640734
1029.9,35.487,0.0896847741947997
583.16,29.745,0.08309472830295078
341.02,20.879,0.09093414036430968
1050.7,55.881,0.08779890626859342
139.24,10.606,0.07577693983310976
831.09,53.103,0.08096956559482495
656.7,18.579,0.08441155910787533
61.703,22.304,0.05957444676411654
271.84,4.3,0.09511701746987027
1103.4,31.939,0.09551909814827708
582.25,29.94,0.08938700971569306
569.46,25.218,0.09049950390325504
176.64,31.389,0.09187477852453799
669.66,32.767,0.08695396129728122
1211.5,28.656,0.08067458235835298
